model_reaction_id,reaction_name,model_equation,label,label_name,model_split,lower_bound_num,upper_bound_num,enzyme_evidence_rows_num,reactant_count,product_count,stoich_metabolite_count,has_gpr,has_ec,has_formula_balance,has_charge_balance,text
r_2271,3-hydroxyacyl-CoA dehydrogenase (3-oxobutanoyl-CoA),s_1202 + s_2902 --> s_0801 + s_1206 + s_2914,0,unlabeled_hard_negative,test,0.0,1000.0,1,2,3,5,1,1,1,1,3-hydroxyacyl-CoA dehydrogenase (3-oxobutanoyl-CoA) ; s_1202 + s_2902 --> s_0801 + s_1206 + s_2914 ; forward ; 1.1.1.n12|4.2.1.119 ; YKR009C
r_2272,3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA),s_1202 + s_2903 --> s_0801 + s_1206 + s_2915,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA) ; s_1202 + s_2903 --> s_0801 + s_1206 + s_2915 ; forward ; 1.1.1.n12|4.2.1.119 ; YKR009C
r_2273,3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA),s_1202 + s_2904 --> s_0801 + s_1206 + s_2916,0,unlabeled_hard_negative,test,0.0,1000.0,1,2,3,5,1,1,1,1,3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA) ; s_1202 + s_2904 --> s_0801 + s_1206 + s_2916 ; forward ; 1.1.1.n12|4.2.1.119 ; YKR009C
r_2274,3-hydroxyacyl-CoA dehydrogenase (3-oxoicosanoyl-CoA),s_1202 + s_2905 --> s_0801 + s_1206 + s_2917,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,3-hydroxyacyl-CoA dehydrogenase (3-oxoicosanoyl-CoA) ; s_1202 + s_2905 --> s_0801 + s_1206 + s_2917 ; forward ; 1.1.1.n12|4.2.1.119 ; YKR009C
r_2275,3-hydroxyacyl-CoA dehydrogenase (3-oxodocosanoyl-CoA),s_1202 + s_2906 --> s_0801 + s_1206 + s_2918,0,unlabeled_hard_negative,dev,0.0,1000.0,1,2,3,5,1,1,1,1,3-hydroxyacyl-CoA dehydrogenase (3-oxodocosanoyl-CoA) ; s_1202 + s_2906 --> s_0801 + s_1206 + s_2918 ; forward ; 1.1.1.n12|4.2.1.119 ; YKR009C
r_2276,3-hydroxyacyl-CoA dehydrogenase (3-oxotetracosanoyl-CoA),s_1202 + s_2907 --> s_0801 + s_1206 + s_2919,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,3-hydroxyacyl-CoA dehydrogenase (3-oxotetracosanoyl-CoA) ; s_1202 + s_2907 --> s_0801 + s_1206 + s_2919 ; forward ; 1.1.1.n12|4.2.1.119 ; YKR009C
r_2277,3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-hexadec-9-enoyl-CoA),s_1202 + s_2908 --> s_0801 + s_1206 + s_2920,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-hexadec-9-enoyl-CoA) ; s_1202 + s_2908 --> s_0801 + s_1206 + s_2920 ; forward ; 1.1.1.n12|4.2.1.119 ; YKR009C
r_2278,3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-tetradec-7-enoyl-CoA),s_1202 + s_2909 --> s_0801 + s_1206 + s_2921,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-tetradec-7-enoyl-CoA) ; s_1202 + s_2909 --> s_0801 + s_1206 + s_2921 ; forward ; 1.1.1.n12|4.2.1.119 ; YKR009C
r_2279,3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-dodec-5-enoyl-CoA),s_1202 + s_2910 --> s_0801 + s_1206 + s_2922,0,unlabeled_hard_negative,dev,0.0,1000.0,1,2,3,5,1,1,1,1,3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-dodec-5-enoyl-CoA) ; s_1202 + s_2910 --> s_0801 + s_1206 + s_2922 ; forward ; 1.1.1.n12|4.2.1.119 ; YKR009C
r_2280,3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-octadec-9-enoyl-CoA),s_1202 + s_2911 --> s_0801 + s_1206 + s_2923,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-octadec-9-enoyl-CoA) ; s_1202 + s_2911 --> s_0801 + s_1206 + s_2923 ; forward ; 1.1.1.n12|4.2.1.119 ; YKR009C
r_2281,3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-hexadec-7-enoyl-CoA),s_1202 + s_2912 --> s_0801 + s_1206 + s_2924,0,unlabeled_hard_negative,dev,0.0,1000.0,1,2,3,5,1,1,1,1,3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-hexadec-7-enoyl-CoA) ; s_1202 + s_2912 --> s_0801 + s_1206 + s_2924 ; forward ; 1.1.1.n12|4.2.1.119 ; YKR009C
r_2282,3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-tetradec-5-enoyl-CoA),s_1202 + s_2913 --> s_0801 + s_1206 + s_2925,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-tetradec-5-enoyl-CoA) ; s_1202 + s_2913 --> s_0801 + s_1206 + s_2925 ; forward ; 1.1.1.n12|4.2.1.119 ; YKR009C
r_2289,acetyl-CoA C-acyltransferase (cis-tetradec-7-enoyl-CoA),s_0534 + s_2920 --> s_0378 + s_2893,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,2,4,1,1,1,1,acetyl-CoA C-acyltransferase (cis-tetradec-7-enoyl-CoA) ; s_0534 + s_2920 --> s_0378 + s_2893 ; forward ; 2.3.1.16 ; YIL160C
r_2290,acetyl-CoA C-acyltransferase (cis-dodec-5-enoyl-CoA),s_0534 + s_2921 --> s_0378 + s_2895,0,unlabeled_hard_negative,dev,0.0,1000.0,1,2,2,4,1,1,1,1,acetyl-CoA C-acyltransferase (cis-dodec-5-enoyl-CoA) ; s_0534 + s_2921 --> s_0378 + s_2895 ; forward ; 2.3.1.16 ; YIL160C
r_2291,acetyl-CoA C-acyltransferase (cis-dec-3-enoyl-CoA),s_0534 + s_2922 --> s_0378 + s_2926,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,2,4,1,1,1,1,acetyl-CoA C-acyltransferase (cis-dec-3-enoyl-CoA) ; s_0534 + s_2922 --> s_0378 + s_2926 ; forward ; 2.3.1.16 ; YIL160C
r_2292,acetyl-CoA C-acyltransferase (cis-hexadec-7-enoyl-CoA),s_0534 + s_2923 --> s_0378 + s_2898,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,2,4,1,1,1,1,acetyl-CoA C-acyltransferase (cis-hexadec-7-enoyl-CoA) ; s_0534 + s_2923 --> s_0378 + s_2898 ; forward ; 2.3.1.16 ; YIL160C
r_2293,acetyl-CoA C-acyltransferase (cis-tetradec-5-enoyl-CoA),s_0534 + s_2924 --> s_0378 + s_2900,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,2,4,1,1,1,1,acetyl-CoA C-acyltransferase (cis-tetradec-5-enoyl-CoA) ; s_0534 + s_2924 --> s_0378 + s_2900 ; forward ; 2.3.1.16 ; YIL160C
r_2294,acetyl-CoA C-acyltransferase (cis-dodec-3-enoyl-CoA),s_0534 + s_2925 --> s_0378 + s_2927,0,unlabeled_hard_negative,dev,0.0,1000.0,1,2,2,4,1,1,1,1,acetyl-CoA C-acyltransferase (cis-dodec-3-enoyl-CoA) ; s_0534 + s_2925 --> s_0378 + s_2927 ; forward ; 2.3.1.16 ; YIL160C
r_2295,"delta3,delta2-enoyl-CoA isomerase (cis-dec-3-enoyl-CoA)",s_2926 --> 4 s_0801 + s_1507,0,unlabeled_hard_negative,train,0.0,1000.0,1,1,2,3,1,1,1,1,"delta3,delta2-enoyl-CoA isomerase (cis-dec-3-enoyl-CoA) ; s_2926 --> 4 s_0801 + s_1507 ; forward ; 5.3.3.8 ; YLR284C"
r_2296,"delta3,delta2-enoyl-CoA isomerase (trans-2,cis-5-dodecadienoyl-CoA)",s_2896 --> s_2928,0,unlabeled_hard_negative,train,0.0,1000.0,1,1,1,2,1,1,1,1,"delta3,delta2-enoyl-CoA isomerase (trans-2,cis-5-dodecadienoyl-CoA) ; s_2896 --> s_2928 ; forward ; 5.3.3.8 ; YLR284C"
r_2298,"delta3,delta2-enoyl-CoA isomerase (cis-dodec-3-enoyl-CoA)",s_2927 --> 4 s_0801 + s_1510,0,unlabeled_hard_negative,dev,0.0,1000.0,1,1,2,3,1,1,1,1,"delta3,delta2-enoyl-CoA isomerase (cis-dodec-3-enoyl-CoA) ; s_2927 --> 4 s_0801 + s_1510 ; forward ; 5.3.3.8 ; YLR284C"
r_2299,"delta3,delta2-enoyl-CoA isomerase (trans-2,cis-5-tetradecadienoyl-CoA)",s_2901 --> s_2930,0,unlabeled_hard_negative,train,0.0,1000.0,1,1,1,2,1,1,1,1,"delta3,delta2-enoyl-CoA isomerase (trans-2,cis-5-tetradecadienoyl-CoA) ; s_2901 --> s_2930 ; forward ; 5.3.3.8 ; YLR284C"
r_2300,"delta3,delta2-enoyl-CoA isomerase (trans-tetradec-3-enoyl-CoA)",s_2931 --> 4 s_0801 + s_1519,0,unlabeled_hard_negative,train,0.0,1000.0,1,1,2,3,1,1,1,1,"delta3,delta2-enoyl-CoA isomerase (trans-tetradec-3-enoyl-CoA) ; s_2931 --> 4 s_0801 + s_1519 ; forward ; 5.3.3.8 ; YLR284C"
r_2301,"delta(3,5)-delta(2,4)-dienoyl-CoA isomerase (trans-3,cis-5-dodecadienoyl-CoA)",s_2928 --> s_2932,0,unlabeled_hard_negative,train,0.0,1000.0,1,1,1,2,1,1,1,1,"delta(3,5)-delta(2,4)-dienoyl-CoA isomerase (trans-3,cis-5-dodecadienoyl-CoA) ; s_2928 --> s_2932 ; forward ; 5.3.3.21 ; YOR180C"
r_2302,"delta(3,5)-delta(2,4)-dienoyl-CoA isomerase (trans-3,cis-5-tetradecadienoyl-CoA)",s_2930 --> s_2933,0,unlabeled_hard_negative,dev,0.0,1000.0,1,1,1,2,1,1,1,1,"delta(3,5)-delta(2,4)-dienoyl-CoA isomerase (trans-3,cis-5-tetradecadienoyl-CoA) ; s_2930 --> s_2933 ; forward ; 5.3.3.21 ; YOR180C"
r_2303,"2,4-dienoyl-CoA reductase (trans-2,trans-4-dodecadienoyl-CoA)",s_0801 + s_1215 + s_2932 --> s_1211 + s_2929,0,unlabeled_hard_negative,train,0.0,1000.0,1,3,2,5,1,1,1,1,"2,4-dienoyl-CoA reductase (trans-2,trans-4-dodecadienoyl-CoA) ; s_0801 + s_1215 + s_2932 --> s_1211 + s_2929 ; forward ; 1.3.1.124 ; YNL202W"
r_2304,"2,4-dienoyl-CoA reductase (trans-2,trans-4-tetradecadienoyl-CoA)",s_0801 + s_1215 + s_2933 --> s_1211 + s_2931,0,unlabeled_hard_negative,train,0.0,1000.0,1,3,2,5,1,1,1,1,"2,4-dienoyl-CoA reductase (trans-2,trans-4-tetradecadienoyl-CoA) ; s_0801 + s_1215 + s_2933 --> s_1211 + s_2931 ; forward ; 1.3.1.124 ; YNL202W"
r_2308,"glycerol-3-phosphate acyltransferase (16:0), ER membrane",2 s_2783 + s_2789 + s_2934 --> s_2785 + s_2935,0,unlabeled_hard_negative,train,0.0,1000.0,2,3,2,5,1,1,1,1,"glycerol-3-phosphate acyltransferase (16:0), ER membrane ; 2 s_2783 + s_2789 + s_2934 --> s_2785 + s_2935 ; forward ; 2.3.1.15|2.3.1.42 ; YBL011W or YKR067W"
r_2309,"glycerol-3-phosphate acyltransferase (16:1), ER membrane",2 s_2783 + s_2819 + s_2934 --> s_2785 + s_2936,0,unlabeled_hard_negative,train,0.0,1000.0,2,3,2,5,1,1,1,1,"glycerol-3-phosphate acyltransferase (16:1), ER membrane ; 2 s_2783 + s_2819 + s_2934 --> s_2785 + s_2936 ; forward ; 2.3.1.15|2.3.1.42 ; YBL011W or YKR067W"
r_2310,"glycerol-3-phosphate acyltransferase (18:0), ER membrane",2 s_2783 + s_2791 + s_2934 --> s_2785 + s_2937,0,unlabeled_hard_negative,train,0.0,1000.0,1,3,2,5,1,1,1,1,"glycerol-3-phosphate acyltransferase (18:0), ER membrane ; 2 s_2783 + s_2791 + s_2934 --> s_2785 + s_2937 ; forward ; 2.3.1.15|2.3.1.42 ; YKR067W"
r_2311,"glycerol-3-phosphate acyltransferase (18:1), ER membrane",2 s_2783 + s_2821 + s_2934 --> s_2785 + s_2938,0,unlabeled_hard_negative,dev,0.0,1000.0,1,3,2,5,1,1,1,1,"glycerol-3-phosphate acyltransferase (18:1), ER membrane ; 2 s_2783 + s_2821 + s_2934 --> s_2785 + s_2938 ; forward ; 2.3.1.15|2.3.1.42 ; YKR067W"
r_2312,"dihydroxyacetone phosphate acyltransferase (16:0), ER membrane",2 s_2783 + s_2789 + s_2939 --> s_2785 + s_2940,0,unlabeled_hard_negative,train,0.0,1000.0,2,3,2,5,1,1,1,1,"dihydroxyacetone phosphate acyltransferase (16:0), ER membrane ; 2 s_2783 + s_2789 + s_2939 --> s_2785 + s_2940 ; forward ; 2.3.1.15|2.3.1.42 ; YBL011W or YKR067W"
r_2313,"dihydroxyacetone phosphate acyltransferase (16:1), ER membrane",2 s_2783 + s_2819 + s_2939 --> s_2785 + s_2941,0,unlabeled_hard_negative,train,0.0,1000.0,2,3,2,5,1,1,1,1,"dihydroxyacetone phosphate acyltransferase (16:1), ER membrane ; 2 s_2783 + s_2819 + s_2939 --> s_2785 + s_2941 ; forward ; 2.3.1.15|2.3.1.42 ; YBL011W or YKR067W"
r_2314,"dihydroxyacetone phosphate acyltransferase (18:0), ER membrane",2 s_2783 + s_2791 + s_2939 --> s_2785 + s_2942,0,unlabeled_hard_negative,train,0.0,1000.0,1,3,2,5,1,1,1,1,"dihydroxyacetone phosphate acyltransferase (18:0), ER membrane ; 2 s_2783 + s_2791 + s_2939 --> s_2785 + s_2942 ; forward ; 2.3.1.15|2.3.1.42 ; YKR067W"
r_2315,"dihydroxyacetone phosphate acyltransferase (18:1), ER membrane",2 s_2783 + s_2821 + s_2939 --> s_2785 + s_2943,0,unlabeled_hard_negative,train,0.0,1000.0,1,3,2,5,1,1,1,1,"dihydroxyacetone phosphate acyltransferase (18:1), ER membrane ; 2 s_2783 + s_2821 + s_2939 --> s_2785 + s_2943 ; forward ; 2.3.1.15|2.3.1.42 ; YKR067W"
r_2316,"glycerol-3-phosphate acyltransferase (16:0), lipid particle",s_0769 + 2 s_2783 + s_2847 --> s_0531 + s_2944,0,unlabeled_hard_negative,train,0.0,1000.0,1,3,2,5,1,1,1,1,"glycerol-3-phosphate acyltransferase (16:0), lipid particle ; s_0769 + 2 s_2783 + s_2847 --> s_0531 + s_2944 ; forward ; 2.3.1.15|2.3.1.42 ; YKR067W"
r_2317,"glycerol-3-phosphate acyltransferase (16:1), lipid particle",s_0769 + 2 s_2783 + s_2849 --> s_0531 + s_2945,0,unlabeled_hard_negative,train,0.0,1000.0,1,3,2,5,1,1,1,1,"glycerol-3-phosphate acyltransferase (16:1), lipid particle ; s_0769 + 2 s_2783 + s_2849 --> s_0531 + s_2945 ; forward ; 2.3.1.15|2.3.1.42 ; YKR067W"
r_2318,"glycerol-3-phosphate acyltransferase (18:0), lipid particle",s_0769 + 2 s_2783 + s_2851 --> s_0531 + s_2946,0,unlabeled_hard_negative,train,0.0,1000.0,1,3,2,5,1,1,1,1,"glycerol-3-phosphate acyltransferase (18:0), lipid particle ; s_0769 + 2 s_2783 + s_2851 --> s_0531 + s_2946 ; forward ; 2.3.1.15|2.3.1.42 ; YKR067W"
r_2319,"glycerol-3-phosphate acyltransferase (18:1), lipid particle",s_0769 + 2 s_2783 + s_2853 --> s_0531 + s_2947,0,unlabeled_hard_negative,test,0.0,1000.0,1,3,2,5,1,1,1,1,"glycerol-3-phosphate acyltransferase (18:1), lipid particle ; s_0769 + 2 s_2783 + s_2853 --> s_0531 + s_2947 ; forward ; 2.3.1.15|2.3.1.42 ; YKR067W"
r_2320,"dihydroxyacetone phosphate acyltransferase (16:0), lipid particle",s_0631 + 2 s_0798 + s_2847 --> s_0531 + s_2948,0,unlabeled_hard_negative,train,0.0,1000.0,1,3,2,5,1,1,1,1,"dihydroxyacetone phosphate acyltransferase (16:0), lipid particle ; s_0631 + 2 s_0798 + s_2847 --> s_0531 + s_2948 ; forward ; 2.3.1.15|2.3.1.42 ; YKR067W"
r_2321,"dihydroxyacetone phosphate acyltransferase (16:1), lipid particle",s_0631 + 2 s_0798 + s_2849 --> s_0531 + s_2949,0,unlabeled_hard_negative,test,0.0,1000.0,1,3,2,5,1,1,1,1,"dihydroxyacetone phosphate acyltransferase (16:1), lipid particle ; s_0631 + 2 s_0798 + s_2849 --> s_0531 + s_2949 ; forward ; 2.3.1.15|2.3.1.42 ; YKR067W"
r_2322,"dihydroxyacetone phosphate acyltransferase (18:0), lipid particle",s_0631 + 2 s_0798 + s_2851 --> s_0531 + s_2950,0,unlabeled_hard_negative,train,0.0,1000.0,1,3,2,5,1,1,1,1,"dihydroxyacetone phosphate acyltransferase (18:0), lipid particle ; s_0631 + 2 s_0798 + s_2851 --> s_0531 + s_2950 ; forward ; 2.3.1.15|2.3.1.42 ; YKR067W"
r_2323,"dihydroxyacetone phosphate acyltransferase (18:1), lipid particle",s_0631 + 2 s_0798 + s_2853 --> s_0531 + s_2951,0,unlabeled_hard_negative,train,0.0,1000.0,1,3,2,5,1,1,1,1,"dihydroxyacetone phosphate acyltransferase (18:1), lipid particle ; s_0631 + 2 s_0798 + s_2853 --> s_0531 + s_2951 ; forward ; 2.3.1.15|2.3.1.42 ; YKR067W"
r_2324,"acyl dhap reductase (16:0), ER membrane",s_2783 + s_2799 + s_2940 --> s_2800 + s_2935,0,unlabeled_hard_negative,train,0.0,1000.0,1,3,2,5,1,1,1,1,"acyl dhap reductase (16:0), ER membrane ; s_2783 + s_2799 + s_2940 --> s_2800 + s_2935 ; forward ; 1.1.1.101|3.1.1.3 ; YIL124W"
r_2325,"acyl dhap reductase (16:1), ER membrane",s_2783 + s_2799 + s_2941 --> s_2800 + s_2936,0,unlabeled_hard_negative,train,0.0,1000.0,1,3,2,5,1,1,1,1,"acyl dhap reductase (16:1), ER membrane ; s_2783 + s_2799 + s_2941 --> s_2800 + s_2936 ; forward ; 1.1.1.101|3.1.1.3 ; YIL124W"
r_2326,"acyl dhap reductase (18:0), ER membrane",s_2783 + s_2799 + s_2942 --> s_2800 + s_2937,0,unlabeled_hard_negative,train,0.0,1000.0,1,3,2,5,1,1,1,1,"acyl dhap reductase (18:0), ER membrane ; s_2783 + s_2799 + s_2942 --> s_2800 + s_2937 ; forward ; 1.1.1.101|3.1.1.3 ; YIL124W"
r_2327,"acyl dhap reductase (18:1), ER membrane",s_2783 + s_2799 + s_2943 --> s_2800 + s_2938,0,unlabeled_hard_negative,train,0.0,1000.0,1,3,2,5,1,1,1,1,"acyl dhap reductase (18:1), ER membrane ; s_2783 + s_2799 + s_2943 --> s_2800 + s_2938 ; forward ; 1.1.1.101|3.1.1.3 ; YIL124W"
r_2328,"acyl dhap reductase (16:0), lipid particle",s_0798 + s_2948 + s_2952 --> s_2944 + s_2953,0,unlabeled_hard_negative,train,0.0,1000.0,1,3,2,5,1,1,1,1,"acyl dhap reductase (16:0), lipid particle ; s_0798 + s_2948 + s_2952 --> s_2944 + s_2953 ; forward ; 1.1.1.101|3.1.1.3 ; YIL124W"
r_2329,"acyl dhap reductase (16:1), lipid particle",s_0798 + s_2949 + s_2952 --> s_2945 + s_2953,0,unlabeled_hard_negative,train,0.0,1000.0,1,3,2,5,1,1,1,1,"acyl dhap reductase (16:1), lipid particle ; s_0798 + s_2949 + s_2952 --> s_2945 + s_2953 ; forward ; 1.1.1.101|3.1.1.3 ; YIL124W"
r_2330,"acyl dhap reductase (18:0), lipid particle",s_0798 + s_2950 + s_2952 --> s_2946 + s_2953,0,unlabeled_hard_negative,train,0.0,1000.0,1,3,2,5,1,1,1,1,"acyl dhap reductase (18:0), lipid particle ; s_0798 + s_2950 + s_2952 --> s_2946 + s_2953 ; forward ; 1.1.1.101|3.1.1.3 ; YIL124W"
r_2331,"acyl dhap reductase (18:1), lipid particle",s_0798 + s_2951 + s_2952 --> s_2947 + s_2953,0,unlabeled_hard_negative,train,0.0,1000.0,1,3,2,5,1,1,1,1,"acyl dhap reductase (18:1), lipid particle ; s_0798 + s_2951 + s_2952 --> s_2947 + s_2953 ; forward ; 1.1.1.101|3.1.1.3 ; YIL124W"
r_2332,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:0, 2-16:1), ER membrane",s_2819 + s_2935 --> s_2785 + s_2954,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,2,4,1,1,1,1,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:0, 2-16:1), ER membrane ; s_2819 + s_2935 --> s_2785 + s_2954 ; forward ; 2.3.1.23|2.3.1.51|2.3.1.n6|2.3.1.n7 ; YOR175C"
r_2333,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:0, 2-18:1), ER membrane",s_2821 + s_2935 --> s_2785 + s_2955,0,unlabeled_hard_negative,train,0.0,1000.0,2,2,2,4,1,1,1,1,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:0, 2-18:1), ER membrane ; s_2821 + s_2935 --> s_2785 + s_2955 ; forward ; 2.3.1.23|2.3.1.51|2.3.1.n6|2.3.1.n7 ; YDL052C or YOR175C"
r_2334,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:1, 2-16:1), ER membrane",s_2819 + s_2936 --> s_2785 + s_2956,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,2,4,1,1,1,1,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:1, 2-16:1), ER membrane ; s_2819 + s_2936 --> s_2785 + s_2956 ; forward ; 2.3.1.23|2.3.1.51|2.3.1.n6|2.3.1.n7 ; YOR175C"
r_2335,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:1, 2-18:1), ER membrane",s_2821 + s_2936 --> s_2785 + s_2957,0,unlabeled_hard_negative,train,0.0,1000.0,2,2,2,4,1,1,1,1,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:1, 2-18:1), ER membrane ; s_2821 + s_2936 --> s_2785 + s_2957 ; forward ; 2.3.1.23|2.3.1.51|2.3.1.n6|2.3.1.n7 ; YDL052C or YOR175C"
r_2336,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:0, 2-16:1), ER membrane",s_2819 + s_2937 --> s_2785 + s_2958,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,2,4,1,1,1,1,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:0, 2-16:1), ER membrane ; s_2819 + s_2937 --> s_2785 + s_2958 ; forward ; 2.3.1.23|2.3.1.51|2.3.1.n6|2.3.1.n7 ; YOR175C"
r_2337,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:0, 2-18:1), ER membrane",s_2821 + s_2937 --> s_2785 + s_2959,0,unlabeled_hard_negative,test,0.0,1000.0,2,2,2,4,1,1,1,1,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:0, 2-18:1), ER membrane ; s_2821 + s_2937 --> s_2785 + s_2959 ; forward ; 2.3.1.23|2.3.1.51|2.3.1.n6|2.3.1.n7 ; YDL052C or YOR175C"
r_2338,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:1, 2-16:1), ER membrane",s_2819 + s_2938 --> s_2785 + s_2960,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,2,4,1,1,1,1,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:1, 2-16:1), ER membrane ; s_2819 + s_2938 --> s_2785 + s_2960 ; forward ; 2.3.1.23|2.3.1.51|2.3.1.n6|2.3.1.n7 ; YOR175C"
r_2339,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:1, 2-18:1), ER membrane",s_2821 + s_2938 --> s_2785 + s_2961,0,unlabeled_hard_negative,train,0.0,1000.0,2,2,2,4,1,1,1,1,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:1, 2-18:1), ER membrane ; s_2821 + s_2938 --> s_2785 + s_2961 ; forward ; 2.3.1.23|2.3.1.51|2.3.1.n6|2.3.1.n7 ; YDL052C or YOR175C"
r_2340,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:0, 2-18:1), lipid particle",s_2853 + s_2944 --> s_0531 + s_2962,0,unlabeled_hard_negative,train,0.0,1000.0,3,2,2,4,1,1,1,1,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:0, 2-18:1), lipid particle ; s_2853 + s_2944 --> s_0531 + s_2962 ; forward ; 2.3.1.23|2.3.1.51|2.3.1.n7|3.1.1.3 ; YDL052C or YKR089C or YOR081C"
r_2341,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:1, 2-18:1), lipid particle",s_2853 + s_2945 --> s_0531 + s_2963,0,unlabeled_hard_negative,train,0.0,1000.0,3,2,2,4,1,1,1,1,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:1, 2-18:1), lipid particle ; s_2853 + s_2945 --> s_0531 + s_2963 ; forward ; 2.3.1.23|2.3.1.51|2.3.1.n7|3.1.1.3 ; YDL052C or YKR089C or YOR081C"
r_2342,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:0, 2-18:1), lipid particle",s_2853 + s_2946 --> s_0531 + s_2964,0,unlabeled_hard_negative,dev,0.0,1000.0,3,2,2,4,1,1,1,1,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:0, 2-18:1), lipid particle ; s_2853 + s_2946 --> s_0531 + s_2964 ; forward ; 2.3.1.23|2.3.1.51|2.3.1.n7|3.1.1.3 ; YDL052C or YKR089C or YOR081C"
r_2343,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:1, 2-18:1), lipid particle",s_2853 + s_2947 --> s_0531 + s_2965,0,unlabeled_hard_negative,train,0.0,1000.0,3,2,2,4,1,1,1,1,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:1, 2-18:1), lipid particle ; s_2853 + s_2947 --> s_0531 + s_2965 ; forward ; 2.3.1.23|2.3.1.51|2.3.1.n7|3.1.1.3 ; YDL052C or YKR089C or YOR081C"
r_2344,"PA phosphatase (1-16:0, 2-16:1), ER membrane",s_2808 + s_2954 --> 2 s_2783 + s_2966 + s_2967,0,unlabeled_hard_negative,dev,0.0,1000.0,1,2,3,5,1,1,1,1,"PA phosphatase (1-16:0, 2-16:1), ER membrane ; s_2808 + s_2954 --> 2 s_2783 + s_2966 + s_2967 ; forward ; 3.1.3.4 ; YMR165C"
r_2345,"PA phosphatase (1-16:0, 2-18:1), ER membrane",s_2808 + s_2955 --> 2 s_2783 + s_2966 + s_2968,0,unlabeled_hard_negative,train,0.0,1000.0,1,2,3,5,1,1,1,1,"PA phosphatase (1-16:0, 2-18:1), ER membrane ; s_2808 + s_2955 --> 2 s_2783 + s_2966 + s_2968 ; forward ; 3.1.3.4 ; YMR165C"
